datetime,open,high,low,close,volume
2026-02-24T00:00:00,116.109375,116.140625,115.921875,116.0625,203907
2026-02-25T00:00:00,116.0625,116.078125,115.8125,115.859375,401691
2026-02-26T00:00:00,115.859375,116.3125,115.84375,116.296875,564356
2026-02-27T00:00:00,116.3125,116.90625,116.296875,116.890625,880271
2026-03-02T00:00:00,117.15625,117.234375,115.75,116.015625,897285
2026-03-03T00:00:00,116.03125,116.078125,115.265625,115.78125,1002488
2026-03-04T00:00:00,115.78125,115.96875,115.421875,115.4375,658168
2026-03-05T00:00:00,115.453125,115.515625,114.96875,115.078125,806656
2026-03-06T00:00:00,115.0625,115.359375,114.609375,115.0625,895922
2026-03-09T00:00:00,114.84375,115.484375,114.359375,115.4375,800203
2026-03-10T00:00:00,115.46875,115.5625,114.890625,114.90625,667590
2026-03-11T00:00:00,114.90625,115.09375,114.21875,114.234375,714916
2026-03-12T00:00:00,114.21875,114.4375,113.84375,113.953125,733949
2026-03-13T00:00:00,113.9375,114.234375,113.703125,113.828125,615345
2026-03-17T00:00:00,114.34375,114.671875,114.09375,114.53125,481448
2026-03-18T00:00:00,114.53125,114.828125,113.890625,113.921875,524352
2026-03-19T00:00:00,113.96875,114.1875,113.390625,114.0625,867004
2026-03-20T00:00:00,114.0625,114.140625,112.78125,112.890625,761695
2026-03-23T00:00:00,112.65625,113.609375,112.328125,113.234375,995388
2026-03-24T00:00:00,113.1875,113.328125,112.484375,113.03125,818904
2026-03-25T00:00:00,113.0625,113.5625,113.015625,113.296875,706503
2026-03-26T00:00:00,113.328125,113.328125,112.453125,112.59375,679972
2026-03-27T00:00:00,112.59375,112.6875,111.953125,112.421875,723394
2026-03-30T00:00:00,112.421875,113.390625,112.328125,113.140625,621178
2026-03-31T00:00:00,113.15625,113.75,113.0625,113.453125,970542
2026-04-01T00:00:00,113.40625,114.0,113.296875,113.421875,628753
2026-04-02T00:00:00,113.390625,113.71875,112.84375,113.53125,626899
2026-04-03T00:00:00,113.515625,113.84375,113.0,113.21875,101016
2026-04-06T00:00:00,113.171875,113.484375,113.0,113.3125,344942
2026-04-07T00:00:00,113.296875,113.671875,112.890625,113.65625,600456
