datetime,open,high,low,close,volume
2026-03-12T00:00:00,1.1624,1.1624,1.1557,1.1563,1337
2026-03-13T00:00:00,1.1563,1.1579,1.1462,1.1467,4772
2026-03-17T00:00:00,1.1553,1.1596,1.1517,1.1591,3875
2026-03-18T00:00:00,1.1588,1.1605,1.1499,1.1501,4619
2026-03-19T00:00:00,1.1505,1.1664,1.1491,1.1634,8825
2026-03-20T00:00:00,1.163,1.1641,1.1572,1.1619,5694
2026-03-23T00:00:00,1.1595,1.1685,1.1531,1.1659,16664
2026-03-24T00:00:00,1.1659,1.1672,1.1603,1.1652,5722
2026-03-25T00:00:00,1.1657,1.1675,1.1599,1.1604,4989
2026-03-26T00:00:00,1.1604,1.1615,1.1563,1.1572,3832
2026-03-27T00:00:00,1.1576,1.1591,1.1545,1.155,2977
2026-03-30T00:00:00,1.1549,1.1563,1.1484,1.1503,3267
2026-03-31T00:00:00,1.1505,1.1604,1.1488,1.1593,6135
2026-04-01T00:00:00,1.1597,1.1665,1.159,1.1628,5346
2026-04-02T00:00:00,1.1626,1.1643,1.1547,1.1576,4182
2026-04-03T00:00:00,1.1575,1.1586,1.155,1.1562,714
2026-04-06T00:00:00,1.1559,1.1609,1.1543,1.1578,3458
