datetime,open,high,low,close,volume
2025-06-08T22:00:00,22045.5,22045.5,21958.75,21958.75,36
2025-06-08T23:00:00,21970.0,21991.25,21967.25,21991.25,12
2025-06-09T00:00:00,21994.0,21994.5,21975.0,21980.75,10
2025-06-09T01:00:00,21978.75,21980.75,21965.25,21975.25,8
2025-06-09T02:00:00,21984.0,21984.0,21947.5,21969.75,13
2025-06-09T03:00:00,21958.25,21979.5,21958.25,21971.0,14
2025-06-09T04:00:00,21978.25,21981.5,21965.5,21968.0,11
2025-06-09T05:00:00,21973.5,21977.0,21965.75,21967.75,10
2025-06-09T06:00:00,21964.5,21995.0,21964.5,21995.0,5
2025-06-09T07:00:00,21992.0,22025.0,21982.5,22025.0,21
2025-06-09T08:00:00,22013.0,22027.5,21990.0,22020.5,117
2025-06-09T09:00:00,22022.75,22022.75,22006.5,22011.25,51
2025-06-09T10:00:00,22012.25,22014.25,21992.75,22000.0,12
2025-06-09T11:00:00,22012.25,22052.0,22010.0,22040.0,32
2025-06-09T12:00:00,22045.25,22045.25,22024.5,22024.5,25
2025-06-09T13:00:00,22030.5,22044.25,21987.0,22021.0,158
2025-06-09T14:00:00,22024.5,22110.5,22024.5,22067.25,246
2025-06-09T15:00:00,22080.0,22092.75,22047.0,22059.5,67
2025-06-09T16:00:00,22064.75,22110.25,22047.25,22096.5,94
2025-06-09T17:00:00,22096.0,22103.0,22064.75,22090.5,134
2025-06-09T18:00:00,22097.0,22105.0,22073.5,22098.5,96
2025-06-09T19:00:00,22092.75,22099.0,22043.75,22044.25,273
2025-06-09T20:00:00,22046.5,22049.25,22024.5,22048.0,74
2025-06-09T22:00:00,22067.5,22067.5,22051.0,22054.0,5
2025-06-09T23:00:00,22052.5,22064.5,22052.25,22062.0,12
2025-06-10T00:00:00,22058.0,22104.0,22045.75,22090.25,32
2025-06-10T01:00:00,22096.25,22200.5,22096.25,22200.25,136
2025-06-10T02:00:00,22192.25,22192.25,22173.75,22176.0,40
2025-06-10T03:00:00,22176.75,22176.75,22164.25,22168.0,24
2025-06-10T04:00:00,22162.0,22162.0,22142.0,22148.25,39
2025-06-10T05:00:00,22148.0,22156.5,21988.0,22055.75,154
2025-06-10T06:00:00,22060.75,22061.5,22030.0,22030.75,33
2025-06-10T07:00:00,22033.0,22051.75,21960.0,22020.25,105
2025-06-10T08:00:00,22018.75,22044.5,21998.25,22030.5,25
2025-06-10T09:00:00,22040.0,22065.0,22040.0,22053.5,24
2025-06-10T10:00:00,22070.0,22073.0,22061.0,22061.0,21
2025-06-10T11:00:00,22038.5,22084.5,22033.0,22084.5,48
2025-06-10T12:00:00,22083.75,22095.25,22076.25,22083.75,45
2025-06-10T13:00:00,22088.5,22117.5,22052.25,22081.5,304
2025-06-10T14:00:00,22086.75,22115.0,22075.0,22078.0,213
2025-06-10T15:00:00,22081.0,22104.5,21973.0,22095.25,369
2025-06-10T16:00:00,22101.0,22142.25,22098.75,22134.25,225
2025-06-10T17:00:00,22129.75,22158.0,22095.0,22105.0,89
2025-06-10T18:00:00,22096.25,22194.75,22046.75,22178.5,348
2025-06-10T19:00:00,22178.5,22218.75,22139.0,22191.75,561
2025-06-10T20:00:00,22191.25,22192.25,22165.25,22177.25,62
2025-06-10T22:00:00,22180.0,22207.75,22175.5,22201.0,21
2025-06-10T23:00:00,22200.75,22229.0,22152.5,22174.0,57
2025-06-11T00:00:00,22179.25,22191.0,22142.75,22143.0,63
2025-06-11T01:00:00,22145.5,22147.0,22115.5,22132.0,40
2025-06-11T02:00:00,22137.0,22137.0,22121.0,22124.0,10
2025-06-11T03:00:00,22115.0,22135.75,22115.0,22135.75,12
2025-06-11T04:00:00,22133.0,22144.0,22101.5,22101.5,37
2025-06-11T05:00:00,22100.0,22126.0,22098.25,22109.25,13
2025-06-11T06:00:00,22106.0,22129.25,22106.0,22127.25,27
2025-06-11T07:00:00,22135.0,22157.75,22123.0,22157.0,38
2025-06-11T08:00:00,22165.0,22187.5,22148.25,22172.5,42
2025-06-11T09:00:00,22164.5,22167.75,22144.0,22146.25,17
2025-06-11T10:00:00,22148.25,22164.0,22142.25,22162.25,51
2025-06-11T11:00:00,22147.0,22164.0,22112.0,22161.0,68
2025-06-11T12:00:00,22156.75,22323.75,22118.5,22258.5,584
2025-06-11T13:00:00,22260.75,22266.5,22146.75,22199.25,480
2025-06-11T14:00:00,22206.5,22288.5,22204.0,22286.5,235
2025-06-11T15:00:00,22288.0,22295.0,22206.75,22220.25,314
2025-06-11T16:00:00,22223.5,22228.75,22136.75,22200.0,183
2025-06-11T17:00:00,22202.5,22243.75,22137.0,22140.25,171
2025-06-11T18:00:00,22144.0,22153.5,22020.0,22086.0,394
2025-06-11T19:00:00,22085.0,22116.0,22050.0,22112.25,916
2025-06-11T20:00:00,22110.25,22135.75,22096.75,22107.25,79
2025-06-11T22:00:00,22096.0,22119.25,22055.0,22058.5,106
2025-06-11T23:00:00,22059.25,22088.0,22047.75,22071.25,53
2025-06-12T00:00:00,22064.25,22072.25,22012.0,22022.25,214
2025-06-12T01:00:00,22024.25,22036.25,21979.5,22010.25,183
2025-06-12T02:00:00,22010.0,22019.25,21998.25,22010.0,91
2025-06-12T03:00:00,22018.75,22049.25,22014.25,22033.25,57
2025-06-12T04:00:00,22037.0,22054.0,22028.25,22054.0,31
2025-06-12T05:00:00,22052.5,22066.0,22034.25,22052.5,83
2025-06-12T06:00:00,22047.5,22074.0,22040.0,22065.5,137
2025-06-12T07:00:00,22065.25,22085.25,21978.5,22003.5,370
2025-06-12T08:00:00,21995.5,22026.75,21940.25,22025.25,411
2025-06-12T09:00:00,22022.5,22065.75,22019.25,22036.75,217
2025-06-12T10:00:00,22033.0,22047.75,21989.25,22032.0,266
2025-06-12T11:00:00,22029.0,22029.0,21957.75,21965.25,247
2025-06-12T12:00:00,21967.0,22072.75,21950.0,22062.75,244
2025-06-12T13:00:00,22059.25,22114.0,22043.75,22079.75,766
2025-06-12T14:00:00,22081.25,22172.0,22067.5,22159.25,644
2025-06-12T15:00:00,22159.75,22202.0,22106.25,22146.75,836
2025-06-12T16:00:00,22148.5,22192.0,22132.0,22150.0,1186
2025-06-12T17:00:00,22148.5,22192.0,22145.0,22162.5,356
2025-06-12T18:00:00,22163.5,22174.0,22129.25,22161.5,676
2025-06-12T19:00:00,22160.75,22177.0,22120.0,22162.75,879
2025-06-12T20:00:00,22163.25,22170.25,22133.75,22134.5,303
2025-06-12T22:00:00,22132.25,22134.75,22088.0,22106.25,302
2025-06-12T23:00:00,22108.0,22113.0,22009.0,22009.5,440
2025-06-13T00:00:00,22010.75,22017.5,21746.0,21784.75,1523
2025-06-13T01:00:00,21777.0,21836.25,21707.75,21832.0,816
2025-06-13T02:00:00,21832.25,21832.25,21692.25,21746.75,503
2025-06-13T03:00:00,21747.0,21813.0,21744.25,21793.25,399
2025-06-13T04:00:00,21784.75,21785.5,21742.75,21760.25,139
2025-06-13T05:00:00,21756.5,21788.25,21744.75,21787.5,249
2025-06-13T06:00:00,21788.75,21828.25,21783.25,21826.0,483
2025-06-13T07:00:00,21824.75,21872.0,21806.25,21852.75,708
2025-06-13T08:00:00,21852.75,21885.75,21808.25,21822.75,512
2025-06-13T09:00:00,21822.75,21860.25,21796.25,21844.25,290
2025-06-13T10:00:00,21845.25,21873.25,21815.0,21867.25,301
2025-06-13T11:00:00,21871.0,21920.5,21864.75,21904.5,398
2025-06-13T12:00:00,21908.5,21922.75,21865.0,21879.0,359
2025-06-13T13:00:00,21879.5,22016.25,21845.5,21949.75,5404
2025-06-13T14:00:00,21951.0,21994.5,21835.5,21965.5,5765
2025-06-13T15:00:00,21965.25,22064.25,21958.0,22054.75,6797
2025-06-13T16:00:00,22054.5,22074.75,22019.0,22048.0,3674
2025-06-13T17:00:00,22046.0,22054.5,21968.75,22005.5,5079
2025-06-13T18:00:00,22006.25,22023.0,21819.5,21883.75,8152
2025-06-13T19:00:00,21883.5,21909.75,21817.75,21868.75,9147
2025-06-13T20:00:00,21869.25,21895.25,21858.75,21866.5,3284
2025-06-15T22:00:00,21772.5,21903.75,21726.0,21864.0,5130
2025-06-15T23:00:00,21865.5,21916.25,21828.25,21905.75,2981
2025-06-16T00:00:00,21903.25,21921.5,21877.0,21910.0,3268
2025-06-16T01:00:00,21912.25,21917.5,21882.75,21905.0,1856
2025-06-16T02:00:00,21904.25,21938.0,21898.25,21921.75,1687
2025-06-16T03:00:00,21921.75,21927.0,21893.75,21908.75,1259
2025-06-16T04:00:00,21908.0,21920.75,21888.25,21899.5,1292
2025-06-16T05:00:00,21899.5,21958.5,21899.0,21935.0,2046
2025-06-16T06:00:00,21934.25,21977.75,21925.5,21965.5,2391
2025-06-16T07:00:00,21967.0,22010.75,21961.5,22004.5,3471
2025-06-16T08:00:00,22003.5,22012.75,21972.75,22005.0,3282
2025-06-16T09:00:00,22004.25,22011.75,21954.75,21969.25,2711
2025-06-16T10:00:00,21969.25,22004.25,21963.0,22003.25,2317
2025-06-16T11:00:00,22004.0,22033.75,21974.0,22033.0,4071
2025-06-16T12:00:00,22032.75,22062.75,22023.25,22036.0,7422
2025-06-16T13:00:00,22036.0,22172.0,22011.25,22151.5,43880
2025-06-16T14:00:00,22152.0,22206.75,22143.0,22184.25,36503
2025-06-16T15:00:00,22183.5,22222.0,22156.0,22171.0,27654
2025-06-16T16:00:00,22172.0,22195.5,22143.5,22164.0,19647
2025-06-16T17:00:00,22164.5,22211.75,22148.75,22165.0,18626
2025-06-16T18:00:00,22165.5,22185.0,22137.0,22167.25,17469
2025-06-16T19:00:00,22167.25,22184.25,22139.5,22176.0,42816
2025-06-16T20:00:00,22176.25,22186.25,22160.25,22162.75,10484
2025-06-16T22:00:00,22176.0,22177.25,22065.25,22084.25,5820
2025-06-16T23:00:00,22085.5,22117.25,22015.0,22016.5,10093
2025-06-17T00:00:00,22017.0,22093.25,22007.5,22089.75,8655
2025-06-17T01:00:00,22089.0,22102.25,22043.75,22081.0,5710
2025-06-17T02:00:00,22081.25,22117.0,22021.0,22112.5,6719
2025-06-17T03:00:00,22113.0,22114.25,22058.75,22079.5,4007
2025-06-17T04:00:00,22079.75,22096.25,22052.25,22069.75,3497
2025-06-17T05:00:00,22070.0,22095.0,22056.75,22082.5,3491
2025-06-17T06:00:00,22082.0,22122.25,22057.0,22065.25,5674
2025-06-17T07:00:00,22064.75,22089.5,22004.0,22041.5,7092
2025-06-17T08:00:00,22039.25,22083.25,22022.5,22065.0,4937
2025-06-17T09:00:00,22065.5,22084.0,22021.25,22033.0,3574
2025-06-17T10:00:00,22033.0,22055.0,21996.0,22039.5,4532
2025-06-17T11:00:00,22038.5,22075.0,22029.75,22072.5,4435
2025-06-17T12:00:00,22072.75,22101.0,22039.75,22051.75,8757
2025-06-17T13:00:00,22051.5,22110.0,22026.0,22095.5,42615
2025-06-17T14:00:00,22095.0,22133.5,22069.75,22076.0,42041
2025-06-17T15:00:00,22075.75,22135.0,22072.75,22097.5,39150
2025-06-17T16:00:00,22097.5,22132.25,22024.5,22036.0,42890
2025-06-17T17:00:00,22036.25,22057.75,21940.75,21962.25,50400
2025-06-17T18:00:00,21961.75,21978.5,21909.5,21976.75,40351
2025-06-17T19:00:00,21977.25,22005.0,21945.0,21956.5,43757
2025-06-17T20:00:00,21956.75,21982.5,21937.25,21952.0,12108
2025-06-17T22:00:00,21927.5,21940.5,21863.0,21873.0,4819
2025-06-17T23:00:00,21872.0,21926.0,21862.25,21905.25,5067
2025-06-18T00:00:00,21905.5,21987.75,21904.0,21978.0,6867
2025-06-18T01:00:00,21978.0,22010.75,21963.0,21974.0,5320
2025-06-18T02:00:00,21974.5,22002.0,21963.25,21977.0,2654
2025-06-18T03:00:00,21978.5,21984.5,21967.5,21970.0,2373
2025-06-18T04:00:00,21969.75,21987.5,21944.75,21979.75,2447
2025-06-18T05:00:00,21980.0,21997.0,21978.5,21988.5,1817
2025-06-18T06:00:00,21988.0,22030.75,21981.5,22003.5,4912
2025-06-18T07:00:00,22003.75,22032.25,21998.25,22014.0,6062
2025-06-18T08:00:00,22014.75,22037.0,22005.75,22031.5,4596
2025-06-18T09:00:00,22032.75,22066.25,22030.0,22031.5,5593
2025-06-18T10:00:00,22031.0,22035.5,21952.25,21956.75,7900
2025-06-18T11:00:00,21957.75,22030.5,21952.0,22007.5,8548
2025-06-18T12:00:00,22008.0,22019.25,21980.0,21986.75,8089
2025-06-18T13:00:00,21987.0,22026.0,21926.25,22001.5,45374
2025-06-18T14:00:00,22001.75,22097.75,21980.5,22080.0,61106
2025-06-18T15:00:00,22079.75,22085.75,22033.75,22038.75,37176
2025-06-18T16:00:00,22038.5,22065.75,22021.75,22028.0,27736
2025-06-18T17:00:00,22028.25,22041.75,21939.5,22025.0,34279
2025-06-18T18:00:00,22029.0,22082.5,21891.0,21917.5,68747
2025-06-18T19:00:00,21918.5,22013.25,21882.25,21949.0,76567
2025-06-18T20:00:00,21948.5,21978.0,21947.0,21961.75,12668
2025-06-18T22:00:00,21956.75,21970.75,21910.5,21939.0,2592
2025-06-18T23:00:00,21936.25,21953.75,21922.0,21948.0,1448
2025-06-19T00:00:00,21949.25,21952.75,21848.0,21891.75,5720
2025-06-19T01:00:00,21891.75,21893.75,21790.0,21840.0,9037
2025-06-19T02:00:00,21839.0,21868.5,21822.25,21845.0,3472
2025-06-19T03:00:00,21846.0,21889.75,21844.75,21883.0,2954
2025-06-19T04:00:00,21882.75,21903.5,21875.5,21898.25,2065
2025-06-19T05:00:00,21897.25,21898.5,21847.75,21852.25,2282
2025-06-19T06:00:00,21851.25,21874.75,21817.25,21851.75,6012
2025-06-19T07:00:00,21851.75,21871.25,21782.75,21794.75,5793
2025-06-19T08:00:00,21796.0,21840.0,21796.0,21826.25,3267
2025-06-19T09:00:00,21826.0,21850.75,21823.75,21831.75,2031
2025-06-19T10:00:00,21832.75,21856.5,21812.25,21844.75,2214
2025-06-19T11:00:00,21847.25,21848.5,21786.75,21814.25,3454
2025-06-19T12:00:00,21813.75,21825.25,21742.5,21763.5,5340
2025-06-19T13:00:00,21763.75,21786.75,21650.25,21685.25,17994
2025-06-19T14:00:00,21685.5,21733.25,21671.5,21726.5,15632
2025-06-19T15:00:00,21726.75,21740.75,21675.5,21681.0,14347
