datetime,open,high,low,close,volume
2026-03-15T22:00:00,2484.3,2507.7,2479.0,2506.8,2141
2026-03-15T23:00:00,2507.1,2511.5,2499.3,2505.5,1319
2026-03-16T00:00:00,2504.3,2516.7,2504.3,2515.7,1499
2026-03-16T01:00:00,2515.9,2517.4,2509.4,2516.2,926
2026-03-16T02:00:00,2516.0,2516.5,2509.5,2511.0,700
2026-03-16T03:00:00,2511.2,2519.0,2510.9,2518.8,603
2026-03-16T04:00:00,2518.4,2519.9,2514.7,2514.7,300
2026-03-16T05:00:00,2515.4,2522.0,2514.4,2521.3,311
2026-03-16T06:00:00,2521.4,2521.9,2517.4,2521.2,554
2026-03-16T07:00:00,2520.7,2523.4,2508.4,2510.4,1547
2026-03-16T08:00:00,2510.3,2516.4,2504.3,2506.3,2833
2026-03-16T09:00:00,2506.5,2507.7,2497.9,2500.0,2512
2026-03-16T10:00:00,2500.0,2521.9,2499.2,2521.3,2710
2026-03-16T11:00:00,2521.0,2524.1,2512.7,2523.9,3290
2026-03-16T12:00:00,2523.9,2531.5,2523.8,2525.6,5140
2026-03-16T13:00:00,2525.9,2544.1,2525.6,2543.6,21920
2026-03-16T15:00:00,2535.4,2536.1,2522.8,2522.9,10693
2026-03-16T16:00:00,2522.9,2524.6,2514.4,2520.0,11295
2026-03-16T17:00:00,2520.1,2528.8,2518.3,2521.7,9191
2026-03-16T18:00:00,2521.9,2534.9,2521.0,2530.9,11530
2026-03-16T19:00:00,2531.0,2539.1,2519.5,2520.6,22114
2026-03-16T20:00:00,2520.5,2522.3,2516.2,2518.5,7507
2026-03-16T22:00:00,2514.4,2518.2,2511.8,2512.5,1609
2026-03-16T23:00:00,2512.4,2516.9,2512.1,2516.8,616
2026-03-17T00:00:00,2516.7,2516.7,2506.0,2507.3,1147
2026-03-17T01:00:00,2507.1,2511.4,2506.4,2509.4,886
2026-03-17T02:00:00,2509.3,2509.5,2502.0,2502.3,1069
2026-03-17T03:00:00,2502.1,2505.3,2500.7,2502.7,1182
2026-03-17T04:00:00,2502.7,2508.0,2501.9,2506.8,566
2026-03-17T05:00:00,2506.9,2508.2,2495.2,2495.5,793
2026-03-17T06:00:00,2495.5,2496.3,2490.9,2494.5,1496
2026-03-17T07:00:00,2494.5,2502.7,2492.6,2499.0,1823
2026-03-17T08:00:00,2498.9,2507.6,2497.6,2501.0,2630
2026-03-17T09:00:00,2500.9,2515.3,2500.9,2513.8,2626
2026-03-17T10:00:00,2513.7,2515.2,2505.9,2511.9,1438
2026-03-17T11:00:00,2511.8,2514.9,2510.2,2511.7,1986
2026-03-17T12:00:00,2511.7,2529.4,2511.3,2527.0,5174
2026-03-17T13:00:00,2526.9,2552.7,2526.8,2551.3,29558
2026-03-17T14:00:00,2551.3,2551.6,2537.4,2550.4,21073
2026-03-17T15:00:00,2550.5,2551.0,2526.7,2532.8,21035
2026-03-17T16:00:00,2532.6,2536.6,2525.0,2531.8,15877
2026-03-17T17:00:00,2531.7,2540.5,2531.6,2539.7,7699
